id,age
NDARINVRTYGC16L_baselineYear1Arm1,117
NDARINVD1APEXLT_2YearFollowUpYArm1,135
NDARINVR2EMBDV7_baselineYear1Arm1,130
NDARINVPUVCADU0_2YearFollowUpYArm1,141
NDARINVMD2PYDUH_baselineYear1Arm1,130
NDARINV0ML93ZXT_2YearFollowUpYArm1,141
NDARINV62G4MJ4G_2YearFollowUpYArm1,148
NDARINVK5DEN4NB_baselineYear1Arm1,126
NDARINVVAZC3MD9_baselineYear1Arm1,120
NDARINVKBBYPD24_baselineYear1Arm1,109
NDARINVD5FWJDCY_baselineYear1Arm1,129
NDARINVR3G28E6R_2YearFollowUpYArm1,142
NDARINVHXHGMVPP_2YearFollowUpYArm1,154
NDARINVTY79VFHF_baselineYear1Arm1,124
NDARINVLT4KYA8H_baselineYear1Arm1,111
NDARINVJ4AX55VH_baselineYear1Arm1,123
NDARINVJFJL5WJL_baselineYear1Arm1,108
NDARINV9ACM4FBA_baselineYear1Arm1,128
NDARINVHTAJ1KYF_2YearFollowUpYArm1,139
NDARINVV2WL8NJZ_2YearFollowUpYArm1,143
NDARINVGRREN8LB_2YearFollowUpYArm1,145
NDARINVX618B7BH_baselineYear1Arm1,110
NDARINV920MEG9V_2YearFollowUpYArm1,150
NDARINV94TFREHY_baselineYear1Arm1,117
NDARINVX6TL5BD2_baselineYear1Arm1,114
NDARINV9AK6T1YU_baselineYear1Arm1,128
NDARINVTXT5J9FD_baselineYear1Arm1,114
NDARINVWBE2PE0T_baselineYear1Arm1,118
NDARINVRKF98ZFJ_2YearFollowUpYArm1,139
NDARINVT0YVV9PU_baselineYear1Arm1,125
NDARINV9E57ARM0_2YearFollowUpYArm1,135
NDARINVUY8GTG7G_2YearFollowUpYArm1,131
NDARINVRPXBJMZ7_baselineYear1Arm1,107
NDARINVRXDY2EL7_baselineYear1Arm1,112
NDARINVV6MZ4VB1_baselineYear1Arm1,129
NDARINVVG3X2TFW_2YearFollowUpYArm1,147
NDARINVA4KJXLYH_2YearFollowUpYArm1,142
NDARINVZNBXJ0R7_baselineYear1Arm1,124
NDARINVP6AED57Y_2YearFollowUpYArm1,150
NDARINVEW620A0B_baselineYear1Arm1,108
NDARINVPD2HB0LU_baselineYear1Arm1,111
NDARINV63Y2M5BR_2YearFollowUpYArm1,133
NDARINVU11WDWJ8_2YearFollowUpYArm1,150
NDARINVEYHJ6V3Z_baselineYear1Arm1,117
NDARINVPHHNBM9Z_baselineYear1Arm1,127
NDARINVF59ZM3ZJ_baselineYear1Arm1,126
NDARINVEF2A6ATB_baselineYear1Arm1,127
NDARINVUM8RJJDZ_2YearFollowUpYArm1,150
NDARINVN4800E3M_baselineYear1Arm1,115
NDARINVP93WF83K_baselineYear1Arm1,119
NDARINVTHW7NT5N_baselineYear1Arm1,109
NDARINVURPDWTVH_2YearFollowUpYArm1,139
NDARINV6VN12UTG_2YearFollowUpYArm1,143
NDARINVED7CA79P_baselineYear1Arm1,131
NDARINV72PBFKDM_baselineYear1Arm1,123
NDARINV37EK1AY6_baselineYear1Arm1,108
NDARINV74LR36LF_baselineYear1Arm1,110
NDARINV3UTHYEB3_baselineYear1Arm1,123
NDARINVNCEE4GWH_2YearFollowUpYArm1,135
NDARINVLU2M4RX1_baselineYear1Arm1,121
NDARINVE12MPEVU_baselineYear1Arm1,114
NDARINVTXGL96R1_2YearFollowUpYArm1,155
NDARINVYJETWGU1_baselineYear1Arm1,113
NDARINV7LA0606V_baselineYear1Arm1,114
NDARINV4EK87DJK_2YearFollowUpYArm1,133
NDARINV4GA9CN7W_baselineYear1Arm1,131
NDARINV4TBGX8VU_baselineYear1Arm1,110
NDARINV7P2D519Z_baselineYear1Arm1,128
NDARINVECUVCZD9_baselineYear1Arm1,112
NDARINVDB28XX06_baselineYear1Arm1,108
NDARINVMP8R9ZFP_baselineYear1Arm1,128
NDARINVT3PA9AKY_baselineYear1Arm1,127
NDARINVRMMMNAW6_2YearFollowUpYArm1,132
NDARINVLJ8NB5W8_baselineYear1Arm1,125
NDARINV0A4ZDYNL_2YearFollowUpYArm1,139
NDARINVD8490T5J_baselineYear1Arm1,127
NDARINVKV39ALMD_2YearFollowUpYArm1,141
NDARINVZVK7PB78_baselineYear1Arm1,129
NDARINVMD3JLFR5_baselineYear1Arm1,115
NDARINVD23C6A4C_baselineYear1Arm1,112
NDARINVV8FXEN67_baselineYear1Arm1,114
NDARINVRFZCD1EJ_baselineYear1Arm1,115
NDARINV63M0TP0H_2YearFollowUpYArm1,134
NDARINVPXYXMXTH_baselineYear1Arm1,114
NDARINV65CU9XVH_baselineYear1Arm1,122
NDARINVP205AX39_2YearFollowUpYArm1,145
NDARINVPKNB0CKK_baselineYear1Arm1,114
NDARINVU2HD8LW9_baselineYear1Arm1,115
NDARINVHZJJKJ0D_2YearFollowUpYArm1,143
NDARINVLZ0V0F16_baselineYear1Arm1,112
NDARINVJ16BUDG7_baselineYear1Arm1,111
NDARINVPAT718Y8_2YearFollowUpYArm1,143
NDARINVPPTGWLKJ_baselineYear1Arm1,115
NDARINV1D8KBZHP_baselineYear1Arm1,119
NDARINV8J5VU553_baselineYear1Arm1,123
NDARINVH1PY8XLG_baselineYear1Arm1,124
NDARINVA70DPKY0_baselineYear1Arm1,118
NDARINVTGBMDN8N_baselineYear1Arm1,126
NDARINVXA2P6B7H_baselineYear1Arm1,122
NDARINVFAMRPW9C_2YearFollowUpYArm1,133
NDARINVX7FCU43E_2YearFollowUpYArm1,148
NDARINVX8CRJYVP_2YearFollowUpYArm1,154
NDARINVT9LPE86G_2YearFollowUpYArm1,137
NDARINVX8CRJYVP_baselineYear1Arm1,129
NDARINVRM3KG8PG_baselineYear1Arm1,112
NDARINVFD9X0A8E_2YearFollowUpYArm1,150
NDARINVRT4HRE6Z_baselineYear1Arm1,115
NDARINVTHF11PAH_2YearFollowUpYArm1,153
NDARINVTK5NYC8X_baselineYear1Arm1,126
NDARINV8X4L319G_baselineYear1Arm1,113
NDARINVWYN5XJBL_2YearFollowUpYArm1,160
NDARINVFLPJWCHN_baselineYear1Arm1,128
NDARINVRYT5RRUM_baselineYear1Arm1,116
NDARINVWZ40YVLE_baselineYear1Arm1,118
NDARINVU05WUH4L_baselineYear1Arm1,119
NDARINVVUWVUYDA_baselineYear1Arm1,121
NDARINVUGKLRP0A_baselineYear1Arm1,111
NDARINV6YYN1L6W_baselineYear1Arm1,113
NDARINV5XU9RLTX_baselineYear1Arm1,118
NDARINVPRLTKVRN_2YearFollowUpYArm1,130
NDARINVUYAENUJR_2YearFollowUpYArm1,151
NDARINVU3CF21GV_2YearFollowUpYArm1,154
NDARINVVD3KF4HE_2YearFollowUpYArm1,153
NDARINVU7CWXB8U_baselineYear1Arm1,108
NDARINVUBV5LDKV_2YearFollowUpYArm1,148
NDARINVN22KZG4B_baselineYear1Arm1,108
NDARINVPATP4RPG_2YearFollowUpYArm1,151
NDARINVET1RUD2W_baselineYear1Arm1,108
NDARINV86X5Z1TX_baselineYear1Arm1,120
NDARINVT6F8N4WR_2YearFollowUpYArm1,153
NDARINV4VF9CVGF_baselineYear1Arm1,109
NDARINVXYBXW9GB_baselineYear1Arm1,109
NDARINVTWRJGVKX_2YearFollowUpYArm1,140
NDARINVNJA6E3NT_2YearFollowUpYArm1,138
NDARINVRX41226B_baselineYear1Arm1,113
NDARINVNMRZ1KX9_baselineYear1Arm1,130
NDARINV7GDD5D2D_2YearFollowUpYArm1,148
NDARINVE7EG3Y66_baselineYear1Arm1,121
NDARINV49B5ZDR2_baselineYear1Arm1,118
NDARINVU61CF84L_baselineYear1Arm1,129
NDARINVNXNW7UUX_baselineYear1Arm1,110
NDARINVMPEAC3HK_baselineYear1Arm1,125
NDARINVWKECBG18_2YearFollowUpYArm1,137
NDARINVL2FYHWYV_baselineYear1Arm1,109
NDARINVCW8WDA3J_2YearFollowUpYArm1,140
NDARINVKUTBPBRE_baselineYear1Arm1,131
NDARINV1R4KE1UN_baselineYear1Arm1,117
NDARINV1XH2YX3W_2YearFollowUpYArm1,157
NDARINVR7HEU5W3_baselineYear1Arm1,115
NDARINV6A0Z6DN6_2YearFollowUpYArm1,154
NDARINVCY81EJ52_baselineYear1Arm1,125
NDARINV1Y40DZT8_baselineYear1Arm1,116
NDARINVTCAFT1FE_baselineYear1Arm1,130
NDARINVLX09YB8N_baselineYear1Arm1,114
NDARINVJEZ3ZU4P_baselineYear1Arm1,111
NDARINV20CNYBBC_2YearFollowUpYArm1,142
NDARINVM3JM9ARN_2YearFollowUpYArm1,149
NDARINVTZJ1K01G_baselineYear1Arm1,117
NDARINVUA34TJP4_2YearFollowUpYArm1,143
NDARINV23XZD51D_2YearFollowUpYArm1,153
NDARINVPA8MT8ZF_baselineYear1Arm1,109
NDARINV1F6UNTXD_2YearFollowUpYArm1,144
NDARINVPTV6A941_2YearFollowUpYArm1,157
NDARINVHJC4WJW2_2YearFollowUpYArm1,144
NDARINV1MGXHNDZ_baselineYear1Arm1,120
NDARINVHXVGHWV3_baselineYear1Arm1,110
NDARINVAV4XUTD7_2YearFollowUpYArm1,146
NDARINVCJW0RAFP_2YearFollowUpYArm1,140
NDARINVUR7GBKPR_baselineYear1Arm1,131
NDARINVCKTT8HAT_2YearFollowUpYArm1,144
NDARINVNJV8EH3R_baselineYear1Arm1,123
NDARINV5D4ADKUR_2YearFollowUpYArm1,132
NDARINVN12PKFR0_baselineYear1Arm1,109
NDARINV61W2FJMD_baselineYear1Arm1,125
NDARINV61X565FX_baselineYear1Arm1,122
NDARINVR5VKKRM9_2YearFollowUpYArm1,146
NDARINVP2EL0JFJ_baselineYear1Arm1,111
NDARINV58XVZFMC_baselineYear1Arm1,125
NDARINVPJ80XL8H_2YearFollowUpYArm1,152
NDARINV4G80N2WG_2YearFollowUpYArm1,152
NDARINVLKWJTNDZ_2YearFollowUpYArm1,131
NDARINVM00MPW0G_baselineYear1Arm1,119
NDARINV4R9BND6G_2YearFollowUpYArm1,151
NDARINVLVJCXFZ6_baselineYear1Arm1,119
NDARINV41KABJ1Z_baselineYear1Arm1,127
NDARINVL3CPPELA_baselineYear1Arm1,132
NDARINVZKG5FH02_2YearFollowUpYArm1,148
NDARINVNUNMDE7M_baselineYear1Arm1,121
NDARINVZUDPGDWJ_2YearFollowUpYArm1,136
NDARINVLBK0GFNR_2YearFollowUpYArm1,148
NDARINVMPFRT30T_baselineYear1Arm1,109
NDARINVMZLYE6WZ_baselineYear1Arm1,120
NDARINVNCUV83U4_2YearFollowUpYArm1,154
NDARINVNCUV83U4_baselineYear1Arm1,129
NDARINV35PCA3BK_2YearFollowUpYArm1,133
NDARINV36ZD3NZC_baselineYear1Arm1,123
NDARINVKFUY5YHC_2YearFollowUpYArm1,146
NDARINVXP05C9RL_baselineYear1Arm1,132
NDARINVN4G2HXY1_2YearFollowUpYArm1,153
NDARINVKP8W0VHU_baselineYear1Arm1,117
NDARINVMDWZP1FT_baselineYear1Arm1,110
NDARINVMHDDJ00W_2YearFollowUpYArm1,132
NDARINVML3JWCTF_2YearFollowUpYArm1,152
NDARINVMNJ9X217_2YearFollowUpYArm1,151
NDARINVJR23U8DW_2YearFollowUpYArm1,133
NDARINVLR6BN87U_baselineYear1Arm1,121
NDARINVTMFT5TJF_2YearFollowUpYArm1,142
NDARINV20GGC8X5_baselineYear1Arm1,123
NDARINV1B4T30A9_2YearFollowUpYArm1,151
NDARINVLFE1CBD7_2YearFollowUpYArm1,149
NDARINVH9ERT7NK_baselineYear1Arm1,130
NDARINVPZ7LHWF8_baselineYear1Arm1,112
NDARINV1L1ZCWL5_baselineYear1Arm1,109
NDARINVLMRC8HMX_baselineYear1Arm1,108
NDARINVRJLKFF0B_baselineYear1Arm1,110
NDARINVYHF5V604_2YearFollowUpYArm1,133
NDARINVYFEGLL2B_baselineYear1Arm1,110
NDARINVCPUDHWZM_baselineYear1Arm1,120
NDARINVGF6M43VF_baselineYear1Arm1,116
NDARINVN73BT0HM_baselineYear1Arm1,122
NDARINV5NZW4ZBJ_baselineYear1Arm1,116
NDARINVN53926NR_2YearFollowUpYArm1,140
NDARINV61W2FJMD_2YearFollowUpYArm1,146
NDARINV5CHM4BJG_baselineYear1Arm1,127
NDARINVMGX9TZCB_2YearFollowUpYArm1,142
NDARINV55K37VGA_baselineYear1Arm1,127
NDARINV57R7NE0T_2YearFollowUpYArm1,138
NDARINVLNA2KYAP_2YearFollowUpYArm1,143
NDARINVKXCAUBG6_baselineYear1Arm1,120
NDARINVL0MNX5JL_2YearFollowUpYArm1,143
NDARINVNT6BJVLB_baselineYear1Arm1,127
NDARINVP3LDF3U5_baselineYear1Arm1,110
NDARINV2ZAMNE5F_2YearFollowUpYArm1,147
NDARINVWRCZDDAY_baselineYear1Arm1,116
NDARINV3MDCH394_baselineYear1Arm1,116
NDARINVV1D97XZ4_baselineYear1Arm1,109
NDARINVM96ND9WX_baselineYear1Arm1,116
NDARINVMJKP2NJJ_baselineYear1Arm1,118
NDARINVVFY5R1W3_baselineYear1Arm1,129
NDARINVUKZ2E83X_2YearFollowUpYArm1,129
NDARINVM889LV1R_2YearFollowUpYArm1,154
NDARINVJDXKXF8T_2YearFollowUpYArm1,133
NDARINVLY0ZDHGV_baselineYear1Arm1,109
NDARINVZTP2ZHLN_baselineYear1Arm1,129
NDARINVH93DJ60C_baselineYear1Arm1,126
NDARINVPRX26ZJ6_2YearFollowUpYArm1,146
NDARINVLH3PCFW1_baselineYear1Arm1,108
NDARINV1J2LV4NY_baselineYear1Arm1,121
NDARINVHJULNANY_baselineYear1Arm1,122
NDARINVLMME1BK2_2YearFollowUpYArm1,146
NDARINVRVM5WTB0_2YearFollowUpYArm1,140
NDARINVBG7FNXZB_2YearFollowUpYArm1,146
NDARINVYTVCUEA2_2YearFollowUpYArm1,142
NDARINVYJ4PHV0Y_baselineYear1Arm1,121
NDARINVCXN95RV7_baselineYear1Arm1,124
NDARINVVLC9RFM1_2YearFollowUpYArm1,150
NDARINVUTEVFWND_2YearFollowUpYArm1,152
NDARINVVN0L0E6W_baselineYear1Arm1,117
NDARINVNRMA4NRD_baselineYear1Arm1,110
NDARINVNV27DF2W_baselineYear1Arm1,113
NDARINVR5TTP09Z_2YearFollowUpYArm1,145
NDARINV5TW13RHH_baselineYear1Arm1,121
NDARINVNMHULM8G_baselineYear1Arm1,124
NDARINVR4PV7WZ3_2YearFollowUpYArm1,131
NDARINVNTBJKLYB_baselineYear1Arm1,120
NDARINVPHGUNDL7_baselineYear1Arm1,113
NDARINVLHW6YXV8_2YearFollowUpYArm1,146
NDARINV4UFLY3Z0_baselineYear1Arm1,115
NDARINV4WU2W91W_2YearFollowUpYArm1,139
NDARINVPCH8JM5B_baselineYear1Arm1,131
NDARINVPF0N5FWX_2YearFollowUpYArm1,155
NDARINVNKDAKNDG_baselineYear1Arm1,108
NDARINV4D917H14_2YearFollowUpYArm1,153
NDARINVP38LCGFT_2YearFollowUpYArm1,143
NDARINVLF8VTDV5_baselineYear1Arm1,115
NDARINVK6RANRAB_baselineYear1Arm1,114
NDARINV3XZKYEVA_baselineYear1Arm1,119
NDARINVMHCA4296_baselineYear1Arm1,130
NDARINVXVFTLZM9_baselineYear1Arm1,122
NDARINVUW2RRYUA_baselineYear1Arm1,108
NDARINV2B7P1TMR_2YearFollowUpYArm1,139
NDARINV2DTHE81G_2YearFollowUpYArm1,149
NDARINVV0UVZ6YT_2YearFollowUpYArm1,145
NDARINV2LA00BUD_2YearFollowUpYArm1,142
NDARINV2LUG79YV_baselineYear1Arm1,121
NDARINVVWY740UE_baselineYear1Arm1,109
NDARINVK4H5ZTFE_baselineYear1Arm1,116
NDARINV2RD4CZ7T_baselineYear1Arm1,119
NDARINV1P46E6AP_2YearFollowUpYArm1,148
NDARINVJ3151NM9_baselineYear1Arm1,115
NDARINV27EPWLDM_2YearFollowUpYArm1,150
NDARINV27EPWLDM_baselineYear1Arm1,126
NDARINV1ZK1A3NG_2YearFollowUpYArm1,154
NDARINVM3VWCXNN_baselineYear1Arm1,122
NDARINVLB1UUZT7_baselineYear1Arm1,117
NDARINVLGZ21X0T_2YearFollowUpYArm1,150
NDARINVR3VTVCE5_baselineYear1Arm1,129
NDARINVRGVY0VAU_baselineYear1Arm1,130
NDARINV1NBP7WNB_2YearFollowUpYArm1,152
NDARINVT0J4DFC4_2YearFollowUpYArm1,133
NDARINVV9D0WWZM_2YearFollowUpYArm1,138
NDARINVWX3C6A3L_2YearFollowUpYArm1,141
NDARINVMTELY8NJ_baselineYear1Arm1,126
NDARINVR4PV7WZ3_baselineYear1Arm1,108
NDARINVR5TTP09Z_baselineYear1Arm1,120
NDARINVN6UYBJ3E_baselineYear1Arm1,131
NDARINVNEGNRZ5L_baselineYear1Arm1,127
NDARINV5YKVY4EN_baselineYear1Arm1,130
NDARINVMENCHP62_2YearFollowUpYArm1,140
NDARINVPMNK4WTH_baselineYear1Arm1,124
NDARINVPV2C6C1M_baselineYear1Arm1,122
NDARINVP6U14LUE_2YearFollowUpYArm1,154
NDARINV4MLW19DR_baselineYear1Arm1,116
NDARINVPBXK8FNA_baselineYear1Arm1,130
NDARINV4XYEZ86T_baselineYear1Arm1,131
NDARINV4ZTRVWH5_baselineYear1Arm1,128
NDARINVLW6HE03C_baselineYear1Arm1,110
NDARINVNK028N92_baselineYear1Arm1,110
NDARINVYF1F96G4_baselineYear1Arm1,123
NDARINV47RJB7Z0_baselineYear1Arm1,122
NDARINV49EG90M3_2YearFollowUpYArm1,136
NDARINV4BB6Z0VU_2YearFollowUpYArm1,135
NDARINVZYTK0K1Y_2YearFollowUpYArm1,137
NDARINV4JNMXAVB_2YearFollowUpYArm1,152
NDARINVKUJ7WV09_2YearFollowUpYArm1,146
NDARINVYACN0D32_baselineYear1Arm1,112
NDARINVVC1FVHRL_2YearFollowUpYArm1,148
NDARINV3KYJ3920_baselineYear1Arm1,124
NDARINVY20GFNFC_baselineYear1Arm1,117
NDARINV3TT997HJ_baselineYear1Arm1,119
NDARINV2F870CXM_baselineYear1Arm1,115
NDARINVK1CF88CW_2YearFollowUpYArm1,156
NDARINVK26AD9R4_baselineYear1Arm1,109
NDARINV2NGBYVBP_baselineYear1Arm1,127
NDARINVWJVXY5RV_baselineYear1Arm1,131
NDARINVK6JLBKLR_2YearFollowUpYArm1,145
NDARINVUKZ2E83X_baselineYear1Arm1,108
NDARINVP9Y862GP_baselineYear1Arm1,127
NDARINV1DZ2VF5K_2YearFollowUpYArm1,149
NDARINV1FRN7VDM_baselineYear1Arm1,120
NDARINVLKF7L58W_baselineYear1Arm1,111
NDARINVJ8A3AM9C_baselineYear1Arm1,109
NDARINVUX20B6L5_2YearFollowUpYArm1,156
NDARINVV53R103B_2YearFollowUpYArm1,138
NDARINVGMZBFT9W_baselineYear1Arm1,131
NDARINVCYVYJKMV_2YearFollowUpYArm1,131
NDARINVD4TVEL8N_baselineYear1Arm1,125
NDARINVBGH53Z59_2YearFollowUpYArm1,144
NDARINV5VAD4B1H_baselineYear1Arm1,117
NDARINV61LJLRTD_baselineYear1Arm1,113
NDARINV5B32UHDY_baselineYear1Arm1,117
NDARINVMR5M5RJX_baselineYear1Arm1,108
NDARINV4NNE3HU8_2YearFollowUpYArm1,145
NDARINVLR6TMLK4_baselineYear1Arm1,129
NDARINVL5EAF5N9_baselineYear1Arm1,121
NDARINVNZ6PNAL2_2YearFollowUpYArm1,131
NDARINV4DHL5TCP_baselineYear1Arm1,113
NDARINV4K2HKN0K_baselineYear1Arm1,126
NDARINVLC2XNHVP_baselineYear1Arm1,110
NDARINVLFGH7ZZA_baselineYear1Arm1,118
NDARINVMXGV952X_baselineYear1Arm1,117
NDARINV3DAXLFDY_2YearFollowUpYArm1,151
NDARINVVKXBTBUE_baselineYear1Arm1,110
NDARINVKM1TZDEV_2YearFollowUpYArm1,136
NDARINVV7D70A79_2YearFollowUpYArm1,144
NDARINVVBA9GPK7_baselineYear1Arm1,108
NDARINVMKW7RNZ8_baselineYear1Arm1,122
NDARINVVWY740UE_2YearFollowUpYArm1,133
NDARINV2RD4CZ7T_2YearFollowUpYArm1,144
NDARINVMP1NHUFC_baselineYear1Arm1,110
NDARINVMT5RKZJE_baselineYear1Arm1,108
NDARINVMTVMYZRH_2YearFollowUpYArm1,148
NDARINV2ZG81XAB_baselineYear1Arm1,112
NDARINVMVB45W2X_baselineYear1Arm1,114
NDARINV1VCGLA8W_2YearFollowUpYArm1,147
NDARINVLVW6C8DX_2YearFollowUpYArm1,150
NDARINVURFDN3WC_2YearFollowUpYArm1,144
NDARINVM889LV1R_baselineYear1Arm1,130
NDARINVTW04JJ3D_baselineYear1Arm1,112
NDARINVJH22CRH8_2YearFollowUpYArm1,133
NDARINV1ABMXKWV_baselineYear1Arm1,114
NDARINVLFE6F5NR_2YearFollowUpYArm1,134
NDARINVZXC2YRV3_baselineYear1Arm1,117
NDARINVHD40HGZ7_baselineYear1Arm1,108
NDARINVPWDDAD3B_baselineYear1Arm1,130
NDARINVRCB6GG4P_2YearFollowUpYArm1,142
NDARINVHXL07E2D_baselineYear1Arm1,123
NDARINV1M9Y0F92_baselineYear1Arm1,127
NDARINVHZNNE6X0_baselineYear1Arm1,126
NDARINV1NW3HM13_baselineYear1Arm1,116
NDARINVLRNZXLDX_baselineYear1Arm1,121
NDARINVT954PXG7_baselineYear1Arm1,128
NDARINVTFJ3K89H_baselineYear1Arm1,117
NDARINVY4DLE2ZX_2YearFollowUpYArm1,155
NDARINVX3ZCBLYM_baselineYear1Arm1,122
NDARINVVW7UK4G4_baselineYear1Arm1,109
NDARINVW2GVHACV_baselineYear1Arm1,117
NDARINV65TGVETU_baselineYear1Arm1,113
NDARINV66PM75JX_2YearFollowUpYArm1,140
NDARINV581KGKG6_baselineYear1Arm1,117
NDARINVM53DBA1M_baselineYear1Arm1,121
NDARINVMG9REUL8_baselineYear1Arm1,125
NDARINVPJF841VD_baselineYear1Arm1,122
NDARINVMTELY8NJ_2YearFollowUpYArm1,148
NDARINV5FTGCUDV_baselineYear1Arm1,120
NDARINVMY8D3KPH_baselineYear1Arm1,109
NDARINVN12PKFR0_2YearFollowUpYArm1,133
NDARINVM05MNA24_baselineYear1Arm1,122
NDARINVL453XJAG_baselineYear1Arm1,118
NDARINV3Z6H844T_baselineYear1Arm1,124
NDARINVYMAZAYYB_2YearFollowUpYArm1,140
NDARINVL1Y05H4Z_baselineYear1Arm1,124
NDARINVZ48CAXH5_2YearFollowUpYArm1,135
NDARINVNTJF26D6_baselineYear1Arm1,110
NDARINVNW7JFAN8_baselineYear1Arm1,121
NDARINV4MLW19DR_2YearFollowUpYArm1,138
NDARINV4NNE3HU8_baselineYear1Arm1,121
NDARINVP70KAX7U_baselineYear1Arm1,121
NDARINV38T88Z04_baselineYear1Arm1,116
NDARINVKUJ7WV09_baselineYear1Arm1,124
NDARINV2NGBYVBP_2YearFollowUpYArm1,150
NDARINVYAVZM6F1_baselineYear1Arm1,116
NDARINVJV9AMJB4_baselineYear1Arm1,118
NDARINVJX509T01_baselineYear1Arm1,110
NDARINVJYUGN1PH_baselineYear1Arm1,110
NDARINV2KJNX54B_baselineYear1Arm1,129
NDARINVMJKP2NJJ_2YearFollowUpYArm1,143
NDARINVK0RXG494_baselineYear1Arm1,109
NDARINVMM0GMFCC_baselineYear1Arm1,116
NDARINVX2NW9XVN_baselineYear1Arm1,131
NDARINVMU02E5YC_baselineYear1Arm1,109
NDARINVXFY5F1AC_2YearFollowUpYArm1,137
NDARINVXMM70ENL_2YearFollowUpYArm1,144
NDARINV23XHKMH5_baselineYear1Arm1,118
NDARINVU2UT8NAW_baselineYear1Arm1,108
NDARINVLFDWXZH4_baselineYear1Arm1,107
NDARINV1ENGFTE3_baselineYear1Arm1,125
NDARINVPTK9T3R5_baselineYear1Arm1,130
NDARINVHJULNANY_2YearFollowUpYArm1,145
NDARINVHMPRZ376_2YearFollowUpYArm1,147
NDARINV1L1ZCWL5_2YearFollowUpYArm1,131
NDARINVRGVY0VAU_2YearFollowUpYArm1,154
NDARINVRJLKFF0B_2YearFollowUpYArm1,133
NDARINVLR6BN87U_2YearFollowUpYArm1,150
NDARINV1PMXF3DY_baselineYear1Arm1,116
NDARINV1Y40DZT8_2YearFollowUpYArm1,137
NDARINVJGPTJZAC_baselineYear1Arm1,131
NDARINVV5TKBR0Y_baselineYear1Arm1,118
NDARINVYLM67JAJ_baselineYear1Arm1,111
NDARINVW46ENKNL_baselineYear1Arm1,114
NDARINVR3ZE9RGY_2YearFollowUpYArm1,154
NDARINVPJ39YVH9_baselineYear1Arm1,112
NDARINV5CHM4BJG_2YearFollowUpYArm1,148
NDARINVP9L68A4A_baselineYear1Arm1,130
NDARINV57R7NE0T_baselineYear1Arm1,116
NDARINVL0AE80Z3_baselineYear1Arm1,109
NDARINVZC6LB4FJ_baselineYear1Arm1,117
NDARINVL3G085MK_baselineYear1Arm1,115
NDARINVZU6F3PY8_baselineYear1Arm1,130
NDARINVP55M5T0X_baselineYear1Arm1,123
NDARINV4N5LBL4W_baselineYear1Arm1,125
NDARINVLJ3FUY7X_baselineYear1Arm1,114
NDARINVPCBB86LH_baselineYear1Arm1,110
NDARINV3YW0VL2A_2YearFollowUpYArm1,141
NDARINVND5XWHDF_baselineYear1Arm1,109
NDARINVM96ND9WX_2YearFollowUpYArm1,142
NDARINVMDWZP1FT_2YearFollowUpYArm1,136
NDARINV2LUG79YV_2YearFollowUpYArm1,144
NDARINVVFC957NV_baselineYear1Arm1,125
NDARINVK5GR7ZF4_baselineYear1Arm1,108
NDARINV2YG2VRCX_baselineYear1Arm1,116
NDARINVWPCCMHG1_baselineYear1Arm1,123
NDARINVK6RANRAB_2YearFollowUpYArm1,140
NDARINV31RCR67U_baselineYear1Arm1,110
NDARINV36ZD3NZC_2YearFollowUpYArm1,145
NDARINVK71K7VF1_baselineYear1Arm1,113
NDARINVKG6D9CM4_2YearFollowUpYArm1,144
NDARINVXMNM5XM7_baselineYear1Arm1,109
NDARINV20453XZE_baselineYear1Arm1,118
NDARINVJR23U8DW_baselineYear1Arm1,109
NDARINV1N0V1BUP_baselineYear1Arm1,125
NDARINVRTLY443G_baselineYear1Arm1,110
NDARINVJ218DEYA_baselineYear1Arm1,129
NDARINVLX09YB8N_2YearFollowUpYArm1,139
NDARINVTHXM3AU1_baselineYear1Arm1,128
NDARINV20GGC8X5_2YearFollowUpYArm1,145
NDARINVLZEPNXZU_baselineYear1Arm1,112
NDARINVV96LUWY8_2YearFollowUpYArm1,139
NDARINVDB3KP2VA_baselineYear1Arm1,115
NDARINVYVMG87GD_2YearFollowUpYArm1,144
NDARINVH1A3JG9F_2YearFollowUpYArm1,136
NDARINVZ02PLW9B_2YearFollowUpYArm1,141
NDARINVWA20K2LU_2YearFollowUpYArm1,152
NDARINVPZAWPXFB_baselineYear1Arm1,127
NDARINVN98L0THW_baselineYear1Arm1,124
NDARINVP32NXTL2_2YearFollowUpYArm1,136
NDARINV6JA3GMT0_baselineYear1Arm1,125
NDARINVNF8FVG3V_baselineYear1Arm1,124
NDARINV5D1E6KMW_baselineYear1Arm1,117
NDARINV5D3CDXCL_baselineYear1Arm1,119
NDARINVPXA96T93_2YearFollowUpYArm1,138
NDARINV5TW13RHH_2YearFollowUpYArm1,143
NDARINVPH4BZ3KW_2YearFollowUpYArm1,132
NDARINV57TXVRYZ_baselineYear1Arm1,121
NDARINVYF1F96G4_2YearFollowUpYArm1,144
NDARINVKXCAUBG6_2YearFollowUpYArm1,144
NDARINVNT6BJVLB_2YearFollowUpYArm1,151
NDARINVL34RDCRR_baselineYear1Arm1,117
NDARINVZV8YW4NC_baselineYear1Arm1,127
NDARINVL8XC6AVU_baselineYear1Arm1,130
NDARINVLF8VTDV5_2YearFollowUpYArm1,137
